age,gender,weight_kg,height_m,max_bpm,avg_bpm,resting_bpm,session_duration_hours,calories_burned,workout_type,fat_percentage,water_intake_liters,workout_frequency_days_week,experience_level,bmi,bpm_response_ratio,intensity_band,calorie_burn_rate_kcal_per_hour,calories_burned_zscore,calorie_outlier_3sigma,calories_burned_clean
44,Male,102.3,1.63,188,129,52,1.34,856.0,Yoga,20.9,2.6,4,2,38.5,0.6861702127659575,Low,638.8059701492537,-0.1812724840160227,False,856.0
30,Male,62.9,1.92,170,127,70,1.13,789.0,HIIT,25.2,3.6,2,1,17.06,0.7470588235294118,Mid,698.2300884955753,-0.42701642232679754,False,789.0
50,Female,56.5,1.6,196,140,61,1.88,1184.0,Yoga,19.2,2.7,5,3,22.07,0.7142857142857143,Mid,629.7872340425532,1.0217724677143378,False,1184.0
51,Female,74.6,1.55,177,132,50,0.71,422.0,Cardio,33.3,2.1,2,1,31.05,0.7457627118644068,Mid,594.3661971830986,-1.7731063530738778,False,422.0
58,Male,52.0,1.79,173,169,52,1.12,937.0,HIIT,29.6,3.0,3,1,16.23,0.976878612716763,High,836.6071428571428,0.11582093394177974,False,937.0
52,Female,52.1,1.67,169,124,52,1.5,837.0,Yoga,32.0,1.5,2,1,18.68,0.7337278106508875,Mid,558.0,-0.2509610635369887,False,837.0
18,Female,72.2,1.54,194,125,54,0.97,606.0,Strength,27.1,1.7,2,1,30.44,0.6443298969072165,Low,624.7422680412371,-1.0982274777129437,False,606.0
38,Male,85.8,1.8,168,149,68,1.72,1410.0,Cardio,10.1,3.5,4,3,26.48,0.8869047619047619,High,819.7674418604652,1.8506997820163544,False,1410.0
23,Male,81.4,1.85,194,150,74,1.6,1320.0,Cardio,12.4,3.5,4,3,23.78,0.7731958762886598,Mid,825.0,1.5205959842854628,False,1320.0
45,Female,50.9,1.65,170,136,50,1.45,887.0,Strength,30.1,2.3,2,1,18.7,0.8,Mid,611.7241379310345,-0.06757006479760448,False,887.0
34,Male,52.0,1.78,171,130,53,1.38,987.0,Strength,22.4,2.7,4,2,16.41,0.7602339181286549,Mid,715.2173913043479,0.299211932681164,False,987.0
22,Male,71.0,1.93,162,139,53,1.42,1086.0,Yoga,21.2,2.9,4,2,19.06,0.8580246913580247,High,764.7887323943662,0.6623261101851448,False,1086.0
48,Male,80.6,1.77,198,167,66,1.51,1248.0,Cardio,12.9,3.5,4,3,25.73,0.8434343434343434,Mid,826.4900662251656,1.2565129461007496,False,1248.0
22,Female,58.3,1.72,173,128,63,1.0,640.0,Yoga,32.6,1.6,3,2,19.71,0.7398843930635838,Mid,640.0,-0.9735215985701625,False,640.0
55,Female,63.0,1.7,187,121,67,1.32,719.0,Strength,34.9,2.5,3,1,21.8,0.6470588235294118,Low,544.6969696969696,-0.6837638205619354,False,719.0
20,Male,111.0,1.94,170,156,50,1.02,875.0,Cardio,27.6,3.3,4,2,29.49,0.9176470588235294,High,857.843137254902,-0.11158390449505669,False,875.0
40,Female,52.6,1.66,198,120,71,1.27,762.0,Strength,32.9,1.7,3,2,19.09,0.6060606060606061,Low,600.0,-0.526047561646065,False,762.0
54,Male,116.4,2.0,184,123,65,1.13,688.0,Yoga,26.2,3.1,3,1,29.1,0.6684782608695652,Low,608.849557522124,-0.7974662397803537,False,688.0
54,Female,75.6,1.61,180,155,52,1.41,983.0,Yoga,34.9,2.5,4,2,29.17,0.8611111111111112,High,697.1631205673759,0.28454065278201324,False,983.0
27,Male,61.6,1.8,169,144,72,1.48,1172.0,Yoga,26.4,3.1,2,1,19.01,0.8520710059171598,High,791.8918918918919,0.9777586280168855,False,1172.0
27,Male,108.0,1.8,174,122,70,1.38,926.0,Cardio,28.6,2.5,4,2,33.33,0.7011494252873564,Mid,671.0144927536232,0.07547491421911522,False,926.0
36,Female,59.3,1.75,178,128,58,0.99,634.0,Strength,34.5,2.3,3,1,19.36,0.7191011235955056,Mid,640.4040404040404,-0.9955285184188886,False,634.0
34,Male,75.7,1.94,181,141,72,1.18,915.0,Strength,29.3,2.4,4,2,20.11,0.7790055248618785,Mid,775.4237288135594,0.03512889449645069,False,915.0
38,Female,56.3,1.6,180,142,53,1.21,859.0,Yoga,28.8,1.9,4,2,21.99,0.7888888888888889,Mid,709.9173553719008,-0.17026902409165964,False,859.0
31,Female,58.2,1.73,191,131,70,1.17,766.0,Yoga,25.8,1.8,3,2,19.45,0.6858638743455497,Low,654.7008547008547,-0.5113762817469143,False,766.0
26,Male,55.7,1.68,182,129,54,1.13,802.0,Yoga,21.7,2.9,3,1,19.73,0.7087912087912088,Mid,709.7345132743363,-0.3793347626545576,False,802.0
18,Male,125.9,1.67,172,153,60,1.46,1229.0,Yoga,20.6,2.2,3,2,45.14,0.8895348837209303,High,841.7808219178082,1.1868243665797835,False,1229.0
30,Female,62.7,1.67,164,162,70,1.02,826.0,HIIT,26.1,2.6,4,2,22.48,0.9878048780487805,High,809.8039215686274,-0.2913070832596532,False,826.0
21,Male,86.6,1.86,163,129,58,1.37,972.0,HIIT,21.8,2.6,3,2,25.03,0.7914110429447853,Mid,709.4890510948904,0.2441946330593487,False,972.0
18,Male,64.5,1.82,187,149,52,1.2,983.0,HIIT,23.4,2.4,3,2,19.47,0.7967914438502673,Mid,819.1666666666667,0.28454065278201324,False,983.0
57,Male,76.6,1.86,173,141,55,1.14,796.0,Yoga,25.4,2.8,4,2,22.14,0.815028901734104,Mid,698.2456140350878,-0.4013416825032838,False,796.0
49,Male,81.4,1.83,167,125,73,1.98,1225.0,Yoga,13.6,3.5,5,3,24.31,0.7485029940119761,Mid,618.6868686868687,1.172153086680633,False,1225.0
51,Male,60.7,1.71,168,169,60,1.14,954.0,Strength,22.1,2.5,2,1,20.76,1.005952380952381,High,836.8421052631579,0.17817387351317038,False,954.0
45,Female,57.2,1.55,194,121,58,1.67,909.0,Cardio,18.4,2.7,5,3,23.81,0.6237113402061856,Low,544.311377245509,0.013121974647724579,False,909.0
48,Female,73.0,1.59,196,149,64,1.19,798.0,Strength,32.0,2.1,3,2,28.88,0.7602040816326531,Mid,670.5882352941177,-0.39400604255370836,False,798.0
25,Male,123.8,1.99,180,121,72,1.13,752.0,HIIT,25.6,2.6,3,1,31.26,0.6722222222222223,Low,665.4867256637169,-0.5627257613939418,False,752.0
56,Male,93.6,1.66,177,151,52,1.37,1024.0,Strength,29.0,2.2,2,1,33.97,0.8531073446327684,High,747.4452554744526,0.4349212717483083,False,1024.0
43,Male,76.8,1.92,192,161,50,1.24,988.0,Yoga,21.1,2.5,3,1,20.83,0.8385416666666666,Mid,796.7741935483871,0.30287975265595163,False,988.0
51,Female,54.7,1.53,167,135,69,1.11,674.0,HIIT,26.8,2.0,4,2,23.37,0.8083832335329342,Mid,607.2072072072071,-0.8488157194273812,False,674.0
20,Male,92.3,1.94,176,131,71,1.14,821.0,HIIT,24.3,2.1,3,2,24.52,0.7443181818181818,Mid,720.1754385964913,-0.30964618313359166,False,821.0
29,Female,71.8,1.55,190,120,68,1.2,720.0,Cardio,26.3,2.4,4,2,29.89,0.631578947368421,Low,600.0,-0.6800960005871478,False,720.0
18,Female,66.9,1.57,193,127,63,1.07,679.0,Cardio,30.7,2.2,3,2,27.14,0.6580310880829016,Low,634.5794392523364,-0.8304766195534429,False,679.0
22,Female,48.7,1.76,165,167,66,1.37,1144.0,HIIT,29.0,2.2,4,2,15.72,1.0121212121212122,High,835.0364963503649,0.8750596687228304,False,1144.0
47,Male,66.2,1.71,181,169,71,1.42,1188.0,HIIT,22.8,2.9,3,1,22.64,0.9337016574585635,High,836.6197183098592,1.0364437476134885,False,1188.0
47,Female,40.0,1.76,173,132,63,0.8,475.0,Strength,26.7,2.2,3,1,12.91,0.7630057803468208,Mid,593.75,-1.5787118944101304,False,475.0
34,Male,112.4,1.85,162,134,66,1.18,870.0,HIIT,23.4,3.6,4,2,32.84,0.8271604938271605,Mid,737.2881355932204,-0.12992300436899512,False,870.0
40,Female,70.0,1.55,171,163,74,0.85,693.0,Yoga,31.1,1.5,3,1,29.14,0.9532163742690059,High,815.2941176470589,-0.7791271399064152,False,693.0
32,Male,84.0,1.74,195,127,63,1.45,1013.0,Strength,25.8,2.1,3,1,27.74,0.6512820512820513,Low,698.6206896551724,0.39457525202564375,False,1013.0
54,Female,43.8,1.65,171,129,61,1.29,749.0,Yoga,26.6,1.7,4,2,16.09,0.7543859649122807,Mid,580.6201550387597,-0.573729221318305,False,749.0
38,Male,123.3,1.62,161,165,65,1.34,1216.0,Yoga,21.2,2.3,4,2,46.98,1.0248447204968945,High,907.4626865671642,1.1391427069075437,False,1216.0
31,Female,57.9,1.56,161,124,50,1.8,1116.0,Yoga,15.1,2.7,5,3,23.79,0.7701863354037267,Mid,620.0,0.7723607094287752,False,1116.0
19,Male,82.4,1.96,174,169,62,1.9,1766.0,HIIT,10.1,3.5,5,3,21.45,0.9712643678160919,High,929.4736842105264,3.15644369304077,True,1723.3469542899727
28,Male,84.8,1.79,182,138,55,1.35,1025.0,Cardio,28.8,2.3,4,2,26.47,0.7582417582417582,Mid,759.2592592592592,0.43858909172309596,False,1025.0
56,Male,109.6,1.66,188,166,66,1.29,1060.0,Cardio,20.5,3.1,3,2,39.77,0.8829787234042553,High,821.7054263565891,0.5669627908406649,False,1060.0
55,Male,86.4,1.77,176,157,61,1.0,777.0,Yoga,27.3,2.8,3,2,27.58,0.8920454545454546,High,777.0,-0.47103026202424975,False,777.0
51,Female,63.9,1.8,191,130,72,1.07,626.0,HIIT,33.7,2.7,4,2,19.72,0.680628272251309,Low,585.0467289719626,-1.0248710782171901,False,626.0
55,Female,70.8,1.62,166,162,68,0.54,394.0,Strength,26.0,1.8,3,1,26.98,0.9759036144578314,High,729.6296296296296,-1.8758053123679328,False,394.0
51,Male,115.3,1.67,189,139,55,1.38,950.0,Yoga,24.4,2.5,3,2,41.34,0.7354497354497355,Mid,688.4057971014494,0.16350259361401964,False,950.0
35,Female,55.3,1.56,187,139,56,1.71,1188.0,Strength,19.8,2.7,5,3,22.72,0.7433155080213903,Mid,694.7368421052631,1.0364437476134885,False,1188.0
47,Male,73.9,1.8,173,140,50,1.36,942.0,Strength,28.3,3.7,3,1,22.81,0.8092485549132948,Mid,692.6470588235294,0.13416003381571817,False,942.0
32,Male,97.3,1.96,189,137,50,1.36,1025.0,HIIT,24.9,3.4,3,2,25.33,0.7248677248677249,Mid,753.6764705882352,0.43858909172309596,False,1025.0
44,Female,60.4,1.65,176,169,54,1.27,966.0,HIIT,32.6,2.1,4,2,22.19,0.9602272727272727,High,760.6299212598425,0.22218771321062258,False,966.0
51,Male,49.3,1.61,191,129,55,1.36,868.0,Cardio,28.3,2.9,2,1,19.02,0.675392670157068,Low,638.235294117647,-0.1372586443185705,False,868.0
55,Male,91.8,1.78,165,153,65,1.44,1091.0,Cardio,23.5,3.4,3,1,28.97,0.9272727272727272,High,757.6388888888889,0.6806652100590831,False,1091.0
50,Female,73.6,1.55,183,145,74,0.89,581.0,HIIT,33.9,2.1,3,1,30.63,0.7923497267759563,Mid,652.8089887640449,-1.1899229770826358,False,581.0
41,Male,47.1,1.78,165,149,65,1.26,929.0,Yoga,24.7,2.4,3,1,14.87,0.9030303030303031,High,737.3015873015873,0.08647837414347827,False,929.0
32,Male,65.2,1.62,186,128,63,0.58,408.0,Cardio,25.3,3.4,2,1,24.84,0.6881720430107527,Low,703.4482758620691,-1.8244558327209053,False,408.0
47,Male,87.2,1.64,177,165,50,2.0,1634.0,Strength,15.0,3.5,4,3,32.42,0.9322033898305084,High,817.0,2.6722914563687956,False,1634.0
59,Male,96.7,1.71,183,150,62,0.57,423.0,Yoga,28.4,2.9,3,1,33.07,0.819672131147541,Mid,742.1052631578948,-1.76943853309909,False,423.0
34,Female,46.9,1.61,196,161,69,1.02,821.0,Strength,28.6,1.7,3,2,18.09,0.8214285714285714,Mid,804.9019607843137,-0.30964618313359166,False,821.0
22,Female,72.1,1.62,183,123,59,1.38,849.0,HIIT,25.1,2.1,3,1,27.47,0.6721311475409836,Low,615.2173913043479,-0.20694722383953648,False,849.0
46,Female,62.5,1.54,197,125,73,1.61,906.0,Strength,18.1,2.7,4,3,26.35,0.6345177664974619,Low,562.7329192546583,0.002118514723361526,False,906.0
21,Male,110.7,1.69,193,133,59,1.06,775.0,Yoga,27.0,2.7,3,1,38.76,0.689119170984456,Low,731.132075471698,-0.4783659019738251,False,775.0
27,Male,102.6,1.83,199,123,58,1.41,954.0,HIIT,26.5,3.5,3,2,30.64,0.6180904522613065,Low,676.5957446808511,0.17817387351317038,False,954.0
34,Female,64.3,1.62,174,145,62,1.76,1276.0,Yoga,19.8,2.7,5,3,24.5,0.8333333333333334,Mid,725.0,1.3592119053948046,False,1276.0
27,Male,80.7,1.61,170,166,52,1.75,1598.0,Strength,14.3,3.5,4,3,31.13,0.9764705882352941,High,913.1428571428571,2.540249937276439,False,1598.0
34,Male,115.3,1.81,181,167,67,1.36,1249.0,Yoga,24.5,2.2,2,1,35.19,0.9226519337016574,High,918.3823529411764,1.2601807660755373,False,1249.0
37,Male,87.8,1.69,183,158,69,1.81,1573.0,HIIT,10.3,3.5,5,3,30.74,0.8633879781420765,High,869.060773480663,2.448554437906747,False,1573.0
41,Male,74.3,1.61,160,136,51,1.06,714.0,Strength,24.8,3.5,4,2,28.66,0.85,Mid,673.5849056603773,-0.7021029204358739,False,714.0
22,Female,78.5,1.7,177,138,66,1.36,938.0,Strength,31.9,2.1,4,2,27.16,0.7796610169491526,Mid,689.7058823529411,0.11948875391656742,False,938.0
51,Female,77.3,1.58,171,168,68,0.97,733.0,Cardio,31.1,2.0,2,1,30.96,0.9824561403508771,High,755.6701030927835,-0.6324143409149079,False,733.0
23,Female,64.5,1.7,187,125,72,0.51,319.0,Cardio,30.4,1.7,2,1,22.32,0.6684491978609626,Low,625.4901960784314,-2.150891810477009,False,319.0
19,Male,72.0,1.94,199,148,62,1.17,952.0,Yoga,24.7,3.2,3,2,19.13,0.7437185929648241,Mid,813.6752136752137,0.170838233563595,False,952.0
30,Female,77.9,1.77,166,130,62,1.41,916.0,Cardio,27.9,2.6,4,2,24.87,0.7831325301204819,Mid,649.6453900709221,0.03879671447123837,False,916.0
28,Female,69.6,1.58,182,135,50,1.49,1006.0,Cardio,27.8,2.0,3,2,27.88,0.7417582417582418,Mid,675.1677852348994,0.36890051220212994,False,1006.0
40,Male,68.9,1.99,180,149,51,1.16,951.0,Cardio,25.0,2.4,4,2,17.4,0.8277777777777777,Mid,819.8275862068966,0.16717041358880733,False,951.0
33,Male,45.9,1.89,193,144,50,1.45,1148.0,Cardio,21.6,2.9,3,2,12.85,0.7461139896373057,Mid,791.7241379310345,0.8897309486219811,False,1148.0
48,Female,68.2,1.69,170,159,73,0.75,537.0,HIIT,28.4,2.5,3,1,23.88,0.9352941176470588,High,716.0,-1.351307055973294,False,537.0
28,Female,79.6,1.59,181,130,54,1.49,968.0,HIIT,28.2,1.5,3,2,31.49,0.7182320441988951,Mid,649.6644295302013,0.22952335316019795,False,968.0
33,Female,53.6,1.52,194,126,73,1.02,643.0,Cardio,30.9,2.3,2,1,23.2,0.6494845360824743,Low,630.3921568627451,-0.9625181386457995,False,643.0
25,Female,57.7,1.58,188,145,52,1.36,986.0,Yoga,25.7,2.2,3,2,23.11,0.7712765957446809,Mid,725.0,0.29554411270637626,False,986.0
21,Male,74.2,1.93,187,141,56,1.32,1024.0,HIIT,28.3,2.5,3,2,19.92,0.7540106951871658,Mid,775.7575757575758,0.4349212717483083,False,1024.0
57,Female,64.4,1.56,177,144,73,1.52,985.0,Cardio,17.8,2.7,5,3,26.46,0.8135593220338984,Mid,648.0263157894736,0.2918762927315886,False,985.0
21,Female,54.9,1.78,173,138,71,0.55,380.0,HIIT,31.7,2.0,2,1,17.33,0.7976878612716763,Mid,690.9090909090909,-1.9271547920149605,False,380.0
42,Male,50.3,1.64,177,150,62,0.63,468.0,Strength,27.0,2.4,3,1,18.7,0.847457627118644,Mid,742.8571428571429,-1.6043866342336441,False,468.0
20,Female,46.5,1.68,187,145,72,0.91,660.0,HIIT,27.9,2.4,2,1,16.48,0.7754010695187166,Mid,725.2747252747253,-0.9001651990744088,False,660.0
49,Male,57.8,1.99,183,161,67,0.93,741.0,HIIT,24.7,3.1,3,1,14.6,0.8797814207650273,High,796.7741935483871,-0.6030717811166064,False,741.0
20,Male,83.0,1.8,167,160,73,0.79,695.0,Yoga,29.6,2.9,2,1,25.62,0.9580838323353293,High,879.746835443038,-0.7717914999568398,False,695.0
44,Male,82.5,1.79,167,155,70,1.51,1159.0,HIIT,13.8,3.5,5,3,25.75,0.9281437125748503,High,767.5496688741722,0.9300769683446457,False,1159.0
46,Female,66.5,1.73,163,142,56,1.11,709.0,Yoga,34.7,2.0,3,1,22.22,0.8711656441717791,High,638.7387387387387,-0.7204420203098123,False,709.0
49,Female,70.2,1.67,186,166,50,0.93,695.0,Strength,32.5,1.8,3,1,25.17,0.8924731182795699,High,747.3118279569892,-0.7717914999568398,False,695.0
36,Male,121.9,1.93,195,132,54,1.49,1082.0,Cardio,21.8,3.4,3,2,32.73,0.676923076923077,Low,726.1744966442953,0.647654830285994,False,1082.0
38,Female,70.3,1.52,164,144,66,1.19,857.0,Yoga,25.6,2.0,4,2,30.43,0.8780487804878049,High,720.1680672268908,-0.177604664041235,False,857.0
22,Female,40.3,1.56,192,121,57,1.45,877.0,HIIT,30.8,2.1,4,2,16.56,0.6302083333333334,Low,604.8275862068966,-0.10424826454548132,False,877.0
35,Male,101.4,1.76,193,121,64,0.84,559.0,HIIT,23.6,2.9,2,1,32.74,0.6269430051813472,Low,665.4761904761905,-1.270615016527965,False,559.0
45,Male,79.2,1.95,189,135,69,1.47,982.0,Yoga,22.8,2.8,3,2,20.83,0.7142857142857143,Mid,668.0272108843537,0.2808728328072255,False,982.0
59,Female,75.8,1.77,167,128,53,1.46,841.0,Strength,33.1,1.8,3,1,24.19,0.7664670658682635,Mid,576.027397260274,-0.23628978363783795,False,841.0
39,Male,71.7,1.88,198,147,51,0.55,445.0,Cardio,23.7,2.2,2,1,20.29,0.7424242424242424,Mid,809.090909090909,-1.688746493653761,False,445.0
38,Female,57.7,1.56,185,132,54,1.64,1082.0,HIIT,16.6,2.7,5,3,23.71,0.7135135135135136,Mid,659.7560975609756,0.647654830285994,False,1082.0
23,Female,47.4,1.6,196,154,50,0.76,585.0,Strength,33.5,1.6,3,1,18.52,0.7857142857142857,Mid,769.7368421052631,-1.1752516971834852,False,585.0
18,Female,57.2,1.75,193,160,74,1.29,1032.0,Cardio,33.5,2.4,3,2,18.68,0.8290155440414507,Mid,800.0,0.4642638315466098,False,1032.0
22,Female,44.8,1.72,166,132,54,1.48,977.0,Cardio,28.6,1.8,4,2,15.14,0.7951807228915663,Mid,660.1351351351351,0.26253373293328713,False,977.0
58,Male,90.2,1.72,199,150,55,0.9,668.0,HIIT,28.3,2.1,2,1,30.49,0.7537688442211056,Mid,742.2222222222222,-0.8708226392761074,False,668.0
29,Male,84.9,1.72,187,140,51,1.79,1378.0,Yoga,14.3,3.5,4,3,28.7,0.7486631016042781,Mid,769.8324022346369,1.7333295428231486,False,1378.0
43,Male,95.7,1.77,198,151,50,1.08,807.0,HIIT,24.2,3.4,3,1,30.55,0.7626262626262627,Mid,747.2222222222222,-0.36099566278061923,False,807.0
51,Male,59.0,1.65,198,153,53,1.22,924.0,HIIT,20.7,2.3,3,2,21.67,0.7727272727272727,Mid,757.3770491803278,0.06813927426953985,False,924.0
31,Female,60.5,1.77,187,127,56,1.72,1092.0,HIIT,15.0,2.7,4,3,19.31,0.679144385026738,Low,634.8837209302326,0.6843330300338708,False,1092.0
43,Female,53.8,1.72,173,160,71,1.03,742.0,Strength,30.2,2.3,4,2,18.19,0.9248554913294798,High,720.3883495145631,-0.5994039611418187,False,742.0
44,Male,86.6,1.97,197,167,50,1.66,1372.0,Yoga,11.7,3.5,5,3,22.31,0.8477157360406091,Mid,826.5060240963855,1.7113226229744225,False,1372.0
26,Female,72.8,1.67,163,121,50,1.37,829.0,Strength,35.0,1.9,2,1,26.1,0.7423312883435583,Mid,605.1094890510949,-0.2803036233352902,False,829.0
43,Female,66.3,1.77,177,157,57,1.48,1046.0,HIIT,32.7,1.7,4,2,21.16,0.8870056497175142,High,706.7567567567568,0.5156133111936373,False,1046.0
39,Female,56.0,1.6,184,151,69,0.89,672.0,Yoga,32.6,2.0,2,1,21.87,0.8206521739130435,Mid,755.0561797752808,-0.8561513593769566,False,672.0
47,Male,45.9,1.93,166,159,65,1.29,1015.0,Cardio,29.6,2.0,3,2,12.32,0.9578313253012049,High,786.8217054263565,0.4019108919752191,False,1015.0
34,Male,88.0,1.64,197,147,70,1.9,1536.0,Yoga,14.4,3.5,4,3,32.72,0.7461928934010152,Mid,808.421052631579,2.3128450988396025,False,1536.0
43,Male,94.0,1.79,187,156,62,1.31,1012.0,HIIT,23.2,3.4,2,1,29.34,0.8342245989304813,Mid,772.5190839694657,0.39090743205085604,False,1012.0
53,Female,44.7,1.79,164,160,72,1.34,965.0,Yoga,26.7,2.1,3,2,13.95,0.975609756097561,High,720.1492537313433,0.2185198932358349,False,965.0
18,Male,63.2,1.63,162,120,73,0.66,436.0,Cardio,27.5,2.2,3,1,23.79,0.7407407407407407,Mid,660.6060606060606,-1.72175687342685,False,436.0
25,Male,95.6,1.9,190,160,72,1.47,1294.0,Cardio,23.8,2.4,4,2,26.48,0.8421052631578947,Mid,880.2721088435375,1.425232664940983,False,1294.0
52,Male,47.8,1.86,179,129,67,1.01,645.0,Yoga,24.7,2.8,3,2,13.82,0.7206703910614525,Mid,638.6138613861386,-0.9551824986962241,False,645.0
32,Male,85.3,1.64,178,123,69,1.77,1197.0,Cardio,13.2,3.5,4,3,31.71,0.6910112359550562,Low,676.271186440678,1.0694541273865776,False,1197.0
39,Male,59.7,1.83,170,154,59,1.35,1143.0,Strength,29.1,2.3,4,2,17.83,0.9058823529411765,High,846.6666666666666,0.8713918487480428,False,1143.0
31,Male,70.2,1.98,199,129,61,0.71,504.0,Yoga,24.2,2.5,2,1,17.91,0.6482412060301508,Low,709.8591549295775,-1.4723451151412876,False,504.0
43,Female,72.7,1.8,162,166,50,0.79,590.0,Cardio,32.8,2.1,3,1,22.44,1.0246913580246915,High,746.8354430379746,-1.1569125973095467,False,590.0
45,Female,50.4,1.79,182,130,59,0.74,433.0,Cardio,27.7,2.5,2,1,15.73,0.7142857142857143,Mid,585.1351351351351,-1.7327603333512132,False,433.0
40,Male,81.7,1.74,166,133,58,0.91,666.0,Yoga,27.0,2.7,2,1,26.99,0.8012048192771084,Mid,731.8681318681319,-0.8781582792256827,False,666.0
31,Male,49.3,1.62,182,157,52,0.56,484.0,Strength,20.0,3.2,2,1,18.79,0.8626373626373627,High,864.2857142857142,-1.5457015146370412,False,484.0
41,Female,61.9,1.64,166,131,68,1.93,1138.0,Yoga,19.4,2.7,4,3,23.01,0.7891566265060241,Mid,589.6373056994819,0.8530527488741043,False,1138.0
19,Female,49.1,1.68,193,164,58,1.42,1164.0,Cardio,25.3,2.6,4,2,17.4,0.8497409326424871,Mid,819.7183098591549,0.948416068218584,False,1164.0
43,Male,66.5,1.83,178,136,59,1.11,747.0,Yoga,27.1,2.4,3,2,19.86,0.7640449438202247,Mid,672.9729729729729,-0.5810648612678803,False,747.0
31,Male,75.5,1.93,168,135,68,0.6,446.0,Cardio,20.5,3.4,2,1,20.27,0.8035714285714286,Mid,743.3333333333334,-1.6850786736789733,False,446.0
24,Male,88.2,1.79,177,154,65,1.76,1491.0,HIIT,11.3,3.5,4,3,27.53,0.8700564971751412,High,847.1590909090909,2.147793199974157,False,1491.0
20,Male,74.8,1.75,184,121,73,1.33,885.0,Yoga,25.0,3.3,3,2,24.42,0.657608695652174,Low,665.4135338345865,-0.07490570474717985,False,885.0
40,Female,72.2,1.6,173,130,67,0.87,566.0,Yoga,29.2,1.9,3,1,28.2,0.7514450867052023,Mid,650.5747126436781,-1.244940276704451,False,566.0
35,Male,62.8,1.63,184,160,63,1.41,1241.0,Cardio,21.9,3.7,4,2,23.64,0.8695652173913043,High,880.1418439716313,1.2308382062772358,False,1241.0
55,Male,84.7,1.79,178,122,52,1.19,719.0,Cardio,23.3,2.4,3,2,26.43,0.6853932584269663,Low,604.2016806722689,-0.6837638205619354,False,719.0
52,Male,116.5,1.69,198,148,51,0.53,388.0,Cardio,27.3,2.4,2,1,40.79,0.7474747474747475,Mid,732.0754716981131,-1.897812232216659,False,388.0
32,Male,77.4,1.92,174,137,50,1.39,1047.0,Cardio,26.7,3.3,3,2,21.0,0.7873563218390804,Mid,753.2374100719425,0.519281131168425,False,1047.0
42,Female,72.9,1.62,175,139,67,1.17,732.0,Yoga,25.7,2.0,4,2,27.78,0.7942857142857143,Mid,625.6410256410256,-0.6360821608896956,False,732.0
54,Female,58.4,1.59,186,166,73,1.08,807.0,Cardio,32.5,1.9,2,1,23.1,0.8924731182795699,High,747.2222222222222,-0.36099566278061923,False,807.0
45,Female,64.3,1.54,199,133,58,1.67,999.0,Yoga,15.3,2.7,4,3,27.11,0.6683417085427136,Low,598.2035928143713,0.3432257723786162,False,999.0
27,Male,89.3,1.87,169,153,62,1.62,1363.0,Strength,12.7,3.5,5,3,25.54,0.9053254437869822,High,841.358024691358,1.6783122432013333,False,1363.0
56,Male,90.2,1.61,163,168,51,1.38,1148.0,Yoga,22.6,2.3,3,2,34.8,1.030674846625767,High,831.8840579710146,0.8897309486219811,False,1148.0
34,Female,59.0,1.62,178,150,56,1.13,847.0,Cardio,30.9,2.4,4,2,22.48,0.8426966292134831,Mid,749.5575221238939,-0.21428286378911185,False,847.0
56,Male,58.7,1.86,187,159,65,1.09,858.0,Cardio,22.6,3.3,3,2,16.97,0.8502673796791443,High,787.1559633027522,-0.17393684406644733,False,858.0
39,Male,127.5,1.82,180,161,70,1.26,1116.0,Strength,29.8,3.0,3,2,38.49,0.8944444444444445,High,885.7142857142857,0.7723607094287752,False,1116.0
43,Female,68.6,1.52,173,137,68,1.42,875.0,Yoga,28.1,2.6,4,2,29.69,0.791907514450867,Mid,616.1971830985916,-0.11158390449505669,False,875.0
42,Female,56.7,1.53,192,149,74,1.07,717.0,Strength,27.4,1.9,3,1,24.22,0.7760416666666666,Mid,670.0934579439252,-0.6910994605115108,False,717.0
34,Female,64.5,1.78,169,144,64,1.33,958.0,Yoga,27.8,1.8,4,2,20.36,0.8520710059171598,High,720.3007518796992,0.1928451534123211,False,958.0
30,Female,61.6,1.52,178,138,71,1.78,1228.0,Cardio,19.5,2.7,4,3,26.66,0.7752808988764045,Mid,689.8876404494382,1.1831565466049958,False,1228.0
37,Male,75.1,1.82,189,127,60,1.23,859.0,Yoga,26.4,3.2,4,2,22.67,0.671957671957672,Low,698.3739837398374,-0.17026902409165964,False,859.0
42,Male,79.3,1.93,181,147,50,1.22,888.0,Cardio,27.3,3.3,2,1,21.29,0.8121546961325967,Mid,727.8688524590165,-0.0639022448228168,False,888.0
21,Female,72.6,1.68,162,127,70,1.19,756.0,Cardio,34.2,1.8,3,2,25.72,0.7839506172839507,Mid,635.2941176470589,-0.5480544814947911,False,756.0
27,Male,76.7,1.7,196,150,56,0.96,792.0,HIIT,29.1,2.1,3,1,26.54,0.7653061224489796,Mid,825.0,-0.4160129624024345,False,792.0
20,Female,44.2,1.61,177,122,69,1.08,659.0,HIIT,32.4,2.5,2,1,17.05,0.6892655367231638,Low,610.1851851851851,-0.9038330190491966,False,659.0
58,Female,56.5,1.7,170,122,57,0.74,406.0,Yoga,27.0,2.7,2,1,19.55,0.7176470588235294,Mid,548.6486486486486,-1.8317914726704807,False,406.0
